Instance Name,Number of Vehicles,min (sec),minmax,epsFair 0.1,epsFair 0.3,epsFair 0.5,epsFair 0.7,epsFair 0.9
bays29,3,2.76,10.85,5.6,5.32,5.27,10.34,11.11
bays29,4,2.78,44.76,7.07,5.08,11.87,10.6,23.85
bays29,5,4.7,543.86,8.42,11.29,19.1,38.57,74.72
eil51,3,11.21,145.79,22.57,23.96,25.11,39.39,40.74
eil51,4,18.87,896.6,55.73,39.5,83.07,61.65,169.18
eil51,5,32.19,-,66.73,58.59,131.5,243.22,1014.32
eil76,3,9.74,1482.12,115.21,186.7,136.18,419.62,852.35
eil76,4,14.33,-,-,203.83,-,1924.1,-
eil76,5,131.55,-,501.44,351.15,2317.17,-,-
